index,coupling,10x2,12x2,14x2,16x2,18x2
21,0.18900000000000003,0.9909475530467192,0.9909475697877023,0.9909475703913132,0.9909475704130202,0.9909475704137979
22,0.198,0.9900514962931553,0.9900515228158613,0.9900515238655223,0.9900515239069511,0.9900515239085824
23,0.20700000000000002,0.9891111451876187,0.9891111863366974,0.9891111881168252,0.9891111881936197,0.9891111881969283
24,0.21600000000000003,0.9881261222462894,0.9881261848746776,0.9881261878250784,0.9881261879636798,0.9881261879701793
25,0.22500000000000003,0.9870960280777152,0.9870961217304939,0.9870961265183655,0.9870961267624453,0.987096126774868
26,0.23400000000000004,0.9860204405081514,0.9860205782921709,0.9860205859120034,0.9860205863321855,0.9860205863553126
27,0.24300000000000002,0.9848989136126367,0.9848991132901204,0.9848991252002742,0.9848991259085973,0.9848991259506484
28,0.252,0.9837309766409172,0.9837312619905123,0.9837312802975582,0.9837312814685828,0.9837312815433472
29,0.261,0.9825161328262507,0.9825165353206702,0.9825165630250473,0.9825165649262145,0.9825165650564328
30,0.27,0.9812538580638774,0.9812544189190475,0.9812544602387039,0.9812544632734631,0.981254463495925
31,0.279,0.9799435994447641,0.9799443721014425,0.979944432893656,0.979944437661769,0.9799444380350192
32,0.28800000000000003,0.9785847736288386,0.9785858267338079,0.9785859150393472,0.9785859224203612,0.97858592303609
33,0.29700000000000004,0.9771767650406268,0.9771781860006741,0.9771783127391163,0.9771783240064181,0.9771783250060921
34,0.30600000000000005,0.9757189238687659,0.9757208230567311,0.9757210029068937,0.9757210198819168,0.9757210214808153
35,0.31500000000000006,0.9742105638494707,0.974213079547384,0.9742133320526175,0.9742133573112169,0.9742133598326154
36,0.32400000000000007,0.9726509598125029,0.9726542639821949,0.9726546149267312,0.9726546520725772,0.9726546559959249
37,0.333,0.9710393449667274,0.9710436499432498,0.9710441330527122,0.971044187076223,0.9710441931042552
38,0.342,0.96937490790086,0.9693804741079215,0.9693811331348118,0.9693812108801562,0.969381220031428
39,0.35100000000000003,0.9676567892735254,0.9676639340633069,0.9676648253264558,0.967664936094098,0.9676649498292851
40,0.36000000000000004,0.9658840781652399,0.9658931858867483,0.965894381342376,0.9658945376601754,0.9658945580529328
41,0.36900000000000005,0.9640558080635782,0.9640673414638758,0.9640689323951013,0.9640691509976267,0.9640691809635786
42,0.37800000000000006,0.9621709524514671,0.962185465512623,0.962187566933705,0.9621878699965882,0.9621879135976406
43,0.38700000000000007,0.9602284199672613,0.9602465722779925,0.9602493281591176,0.9602497448440158,0.9602498076894399
44,0.396,0.9582270491042475,0.9582496218588636,0.9582532112871242,0.9582537796618935,0.9582538694327825
45,0.405,0.9561656024163043,0.956193516124147,0.9561981605255343,0.9561989299349886,0.9561990570648463
46,0.41400000000000003,0.9540427601957985,0.9540770941714223,0.954083065727638,0.9540840997016906,0.9540842782531288
47,0.42300000000000004,0.9518571135895189,0.9518991272769679,0.9519067586787937,0.9519081384772995,0.9519083872634071
48,0.43200000000000005,0.9496071571183269,0.9496583132812698,0.9496680089670113,0.9496698378743527,0.9496701818830695
49,0.44100000000000006,0.9472912805669782,0.9473532703497092,0.9473655193821489,0.9473679278787,0.9473684000701607
50,0.45000000000000007,0.9449077602112881,0.9449825300429671,0.9449979207808639,0.9450010727339532,0.9450017162935413
51,0.4590000000000001,0.9424547493518836,0.9425445296269275,0.9425637663468553,0.9425678663789838,0.9425687375239135
52,0.4680000000000001,0.939930268126132,0.9400376035468694,0.9400615251669655,0.9400668273749223,0.9400679988285755
53,0.47700000000000004,0.9373321925734778,0.9374599739860342,0.9374895750344012,0.9374963932481705,0.9374979585148828
54,0.48600000000000004,0.9346582429341976,0.9348097404237607,0.9348461943800022,0.9348549141646841,0.9348569927579384
55,0.49500000000000005,0.9319059711675506,0.9320848681045448,0.9321295532213429,0.9321406458382497,0.9321433896370775
56,0.504,0.9290727476832459,0.9292831753252604,0.9293377030075397,0.9293517415609865,0.9293553424927089
57,0.513,0.926155747289644,0.9264023194452311,0.9264685652251154,0.9264862432281354,0.9264909425000972
58,0.522,0.9231519343743151,0.9234397815217907,0.9235199186168306,0.9235420712112082,0.9235481703391368
59,0.531,0.9200580473468298,0.9203928494736675,0.920489384851692,0.9205170129131075,0.9205248868186773
60,0.54,0.9168705823915174,0.917258599676045,0.9173744124701204,0.9174087098164868,0.9174188222904867
61,0.549,0.9135857765989651,0.9140338768949638,0.914172258914128,0.9142146428119489,0.9142275646608177
62,0.558,0.9101995905700311,0.9107152724757264,0.9108799704383161,0.9109321155652259,0.9109485457761869
63,0.5670000000000001,0.906707690615943,0.9072991007106987,0.9074943596846708,0.9075582356534332,0.9075790259245559
64,0.5760000000000001,0.9031054307125971,0.9037813733274795,0.9040119806921421,0.9040898931683893,0.9041160761522891
65,0.5850000000000001,0.8993878344077848,0.9001577720596958,0.9004291011030202,0.9005237364515764,0.9005565580517175
66,0.5940000000000001,0.8955495769265527,0.8964236192914352,0.8967416713219194,0.8968561445898507,0.8968971006222638
67,0.6030000000000001,0.8915849677737049,0.8925738468034079,0.8929452903822799,0.8930831962649209,0.8931340737508231
68,0.6120000000000001,0.8874879341929887,0.8886029626969019,0.8890351682807298,0.8892006345132647,0.8892635577932656
69,0.6210000000000001,0.8832520059114364,0.8845050166319441,0.8850060845539621,0.8852038269184558,0.8852813086693292
70,0.6300000000000001,0.8788703016734363,0.8802735635912269,0.8808523428990519,0.8810877207261428,0.8811827178078075
71,0.6390000000000001,0.8743355181538591,0.8759016264743211,0.8765677216790433,0.8768467923463578,0.87696276619882
72,0.6480000000000001,0.869639921930969,0.8713816579396549,0.8721454202166556,0.8724749906915121,0.8726159717265666
73,0.657,0.8647753452985394,0.8667055020483956,0.8675780008641054,0.8679656737959568,0.8681363288718966
74,0.666,0.8597331867997702,0.8618643564273112,0.862857326953636,0.8633115381812023,0.8635172397926314
75,0.675,0.8545044174719382,0.8568487358604314,0.8579744968880898,0.8585045404766272,0.85875143571692
76,0.684,0.8490795938962932,0.851648438444109,0.8529197748332601,0.853535810890111,0.8538308875279061
77,0.6930000000000001,0.8434488792487964,0.8462525156995736,0.84768251873345,0.8483955582591358,0.8487467043884797
78,0.7020000000000001,0.8376020736373124,0.8406492483318209,0.842251106700076,0.8430729666167632,0.8434890192668545
79,0.7110000000000001,0.8315286550837538,0.8348261296530002,0.8366128632333374,0.8375560834997627,0.8380468602981899
80,0.7200000000000001,0.8252178325554163,0.8287698590493755,0.8307539872409075,0.8318317006324024,0.8324080070812038
81,0.7290000000000001,0.8186586124589124,0.822466348256528,0.8246594844289923,0.8258852281698011,0.8265588312973503
82,0.7380000000000001,0.811839879970059,0.8159007436061883,0.8183131073704561,0.8197005644144013,0.8204841215011542
83,0.7470000000000001,0.8047504964706182,0.8090574678031588,0.8116973074097358,0.8132599638685057,0.8141668926221
84,0.7560000000000001,0.7973794141837078,0.8019202851570684,0.8047932035461728,0.8065439076991925,0.8075881817174483
85,0.7650000000000001,0.7897158088298808,0.7944723944981353,0.7975805745365925,0.7995309822139208,0.800726832912832
86,0.7740000000000001,0.7817492307510271,0.7866965542052345,0.7900378816505103,0.7921977728179401,0.79355927637391
87,0.7830000000000001,0.7734697744595704,0.77857524381499,0.7821423307505287,0.7845187831772513,0.7860593086927167
88,0.792,0.764868265957422,0.7700908664980718,0.77386998358175,0.7764663919517326,0.7781978853830069
89,0.801,0.755936466432837,0.7612259962112002,0.7651959292253268,0.7680108624580292,0.769942940390463
90,0.81,0.7466672900907865,0.7519636724832837,0.756094527446386,0.7591204238767402,0.7612592527413948
91,0.8190000000000001,0.7370550329210399,0.7422877444959661,0.7465397359400285,0.7497614459461005,0.7521083867156708
92,0.8280000000000001,0.72709560818926,0.7321832643073617,0.7365055329935741,0.7398987321730129,0.7424487391479754
93,0.8370000000000001,0.7167867833929915,0.7216369267011,0.7259664455391712,0.7294959589690704,0.7322357353396169
94,0.8460000000000001,0.7061284124153149,0.7106375502172252,0.7148981896432041,0.718516289120846,0.7214222229830627
95,0.8550000000000001,0.6951226557045638,0.6991765904887266,0.7032784258548148,0.7069231867649841,0.7099591203960121
96,0.8640000000000001,0.6837741805891874,0.6872486731907946,0.6910876252686237,0.6946814565169054,0.697796379582098
97,0.8730000000000001,0.6720903333879988,0.674852129918607,0.6783100335431486,0.6817585204626618,0.6848843238612145
98,0.8820000000000001,0.6600812748793644,0.6619895164413196,0.664934709587823,0.6681259323087999,0.6711754110716661
99,0.8910000000000001,0.6477600710201131,0.6486680894190717,0.650956603651384,0.6537611073884102,0.6566264532476687
100,0.9,0.6351427316059564,0.6349002152579895,0.6363776269837058,0.6386492204578015,0.6412012889639656
101,0.902,0.6323005107295261,0.6317817395865346,0.6330570805917252,0.6351888437475043,0.6376516226671314
102,0.904,0.6294448169004365,0.6286423061967532,0.6297074800959856,0.6316912961411186,0.6340571423342192
103,0.906,0.626575884166638,0.6254821614857216,0.6263290130842506,0.628156625079707,0.6304176777085262
104,0.908,0.6236939533946444,0.6223015657019195,0.6229218895474765,0.6245849086556281,0.6267330950390675
105,0.91,0.6207992721883647,0.6191007929679113,0.619486342234229,0.6209762565924077,0.6230032989610428
106,0.912,0.6178920948000794,0.6158801312837059,0.6160226269736186,0.6173308111911356,0.6192282343653006
107,0.914,0.6149726820336598,0.6126398825105126,0.6125310229647472,0.6136487482384301,0.6154078882485843
108,0.916,0.6120413011400005,0.6093803623343337,0.6090118330307379,0.6099302778712661,0.6115422915358485
109,0.918,0.6090982257047747,0.6061019002091341,0.6054653838355091,0.6061756453936272,0.6076315208656264
110,0.92,0.6061437355285935,0.602804839279224,0.6018920260615237,0.6023851320402288,0.6036757003284496
111,0.922,0.603178116499612,0.5994895362805617,0.5982921345467432,0.5985590556822347,0.5996750031489698
112,0.924,0.6002016604587894,0.5961563614208605,0.5946661083791809,0.5946977714702384,0.5956296533012095
113,0.926,0.5972146650578338,0.5928056982381885,0.591014370947641,0.5908016724094695,0.5915399270465798
114,0.928,0.5942174336100239,0.5894379434381875,0.5873373699470745,0.5868711898628616,0.5874061543842906
115,0.93,0.5912102749340566,0.586053506709585,0.5836355773374475,0.582906793977026,0.5832287204031323
116,0.932,0.5881935031911365,0.5826528105182869,0.5799094892548402,0.5789089940270162,0.5790080665240833
117,0.934,0.5851674377153975,0.5792362898799708,0.5761596258738617,0.5748783386755155,0.5747446916230314
118,0.936,0.5821324028379977,0.5758043921113898,0.5723865312206539,0.5708154161425381,0.5704391530231685
119,0.9380000000000001,0.5790887277049562,0.5723575765605883,0.5685907729355548,0.5667208542820442,0.5660920673464912
120,0.9400000000000001,0.5760367460891263,0.5688963143162613,0.5647729419851559,0.5625953205620163,0.5617041112147806
121,0.9420000000000001,0.572976796196413,0.5654210878967069,0.5609336523234739,0.5584395219450116,0.5572760217902827
122,0.9440000000000001,0.5699092204665999,0.5619323909186091,0.5570735405017597,0.5542542046665458,0.5528085971471308
123,0.9460000000000001,0.5668343653689778,0.5584307277462521,0.5531932652276095,0.5500401539092792,0.5483026964651576
124,0.9480000000000001,0.5637525811931177,0.5549166131216751,0.5492935068731026,0.5457981933708729,0.5437592400383757
125,0.9500000000000001,0.5606642218350619,0.5513905717762442,0.545374966932719,0.5415291847246951,0.5391792090913645
126,0.9520000000000001,0.5575696445792384,0.5478531380244629,0.541438367431722,0.5372340269721608,0.5345636453975225
127,0.9540000000000001,0.5544692098764052,0.5443048553405843,0.5374844502857485,0.5329136556867682,0.5299136506942703
128,0.9560000000000001,0.551363281117974,0.5407462759188428,0.5335139766128826,0.5285690421498608,0.5252303858916562
129,0.9580000000000001,0.5482522244070476,0.5371779602181519,0.5295277259993408,0.5242011923791051,0.5205150700712237
130,0.9600000000000001,0.5451364083264323,0.5336004764920677,0.5255264957203813,0.5198111460509597,0.5157689792740391
131,0.9620000000000001,0.5420162037041041,0.5300144003050142,0.5215110999180961,0.5153999753191856,0.510993445077784
132,0.9640000000000001,0.5388919833763546,0.5264203140356274,0.5174823687379089,0.5109687835317024,0.5061898529638701
133,0.9660000000000001,0.5357641219490592,0.5228188063683341,0.5134411474259624,0.5065187038492889,0.5013596404772658
134,0.9680000000000001,0.5326329955573383,0.5192104717741235,0.5093882953895539,0.5020508977691979,0.4965042951830697
135,0.9700000000000001,0.5294989816240807,0.51559590998161,0.5053246852229685,0.4975665535584263,0.491625352424971
136,0.9720000000000001,0.5263624586175573,0.5119757254395112,0.5012512017014698,0.49306688460080206,0.48672439289266417
137,0.9740000000000001,0.523223805808651,0.5083505267716417,0.4971687407458938,0.4885531276635998,0.48180304000596363
138,0.976,0.5200834030278554,0.5047209262255863,0.49307820836090266,0.4840265410890408,0.4768629571251267
139,0.978,0.5169416304226531,0.5010875391162346,0.48898051954969723,0.4794884029166514,0.4719058445983799
140,0.98,0.5137988682153147,0.4974509832653492,0.48487659720823095,0.47494000894345967,0.46693343665812626
141,0.982,0.5106554964618458,0.4938118784383012,0.48076737100226746,0.4703826707284756,0.4619474981790608
142,0.984,0.5075118948120767,0.4901708457793339,0.4766537762301746,0.46581771354881873,0.45694982131216494
143,0.986,0.5043684422714889,0.4865285072462886,0.4725367526748808,0.46124647431487875,0.45194222200970885
144,0.988,0.5012255169649775,0.4828854850463281,0.4684172434483836,0.45667029945230664,0.4469265364566314
145,0.99,0.49808349590292716,0.47924240107336824,0.4642961938318346,0.4520905427586174,0.44190461742504095
146,0.992,0.49494275474995075,0.4755998763489397,0.46017455011485064,0.44750856324233373,0.4368783305687279
147,0.994,0.49180366759652383,0.4719585304671374,0.4560532584370277,0.4429257229527952,0.4318495506749993
148,0.996,0.48866660673392714,0.4683189810450682,0.4519332636352005,0.4383433848086537,0.42682015789105054
149,0.998,0.48553194243270414,0.46468184317981265,0.44781550809948795,0.4337629104331297,0.4217920339435123
150,1.0,0.48240004272494297,0.4610477289129164,0.4437009306413438,0.42918565800376696,0.41676705836769484
151,1.002,0.47927127319069673,0.4574172467036012,0.4395904653767069,0.42461298012473175,0.41174710476466836
152,1.004,0.47614599674873437,0.45379100091146307,0.4354850406272256,0.4200462217290801,0.40673403710307093
153,1.006,0.4730245734519347,0.4501695912898559,0.43138557784238596,0.4154867180182197,0.40172970608227765
154,1.008,0.469907360287525,0.44655361249069764,0.42729299054543857,0.41093579244603984,0.396735945572878
155,1.01,0.4667947109824059,0.44294365358167065,0.4232081833055483,0.40639475475388187,0.39175456914989715
156,1.012,0.4636869758137646,0.4393402975765773,0.41913205073885695,0.40186489906323175,0.3867873667330417
157,1.014,0.46058450142513957,0.435744120979637,0.4150654765406894,0.39734750203179514,0.3818361013476165
158,1.016,0.45748763064824066,0.43215569334455045,0.411009332551048,0.3928438210785992,0.3769025060183377
159,1.018,0.45439670233052376,0.42857557684871084,0.40696447785556417,0.38835509268318846,0.37198828080795715
160,1.02,0.45131205116878587,0.4250043258835753,0.40293175792340985,0.3838825307636574,0.36709509001016327
161,1.022,0.44823400754896,0.42144248666137296,0.3989120037844189,0.3794273251372391,0.3622245595062336
162,1.024,0.4451628973920556,0.4178905968389105,0.3949060312460428,0.37499064006782745,0.3573782742931535
163,1.026,0.4420990420065965,0.414349185158747,0.39091464015237537,0.3705736129026187,0.352557776189561
164,1.028,0.4390427579474462,0.4108187711082727,0.3869386136855046,0.36617735280122227,0.3477645617246202
165,1.03,0.4359943568812185,0.40729986459687756,0.38297871771079783,0.36180293955887055,0.3430000802140079
166,1.032,0.43295414545835365,0.4037929656515433,0.37903570016630395,0.3574514225254506,0.33826573202548793
167,1.034,0.42992242519178137,0.40029856413110254,0.3751102904971966,0.35312381962164485,0.3335628670355293
168,1.036,0.4268994923424274,0.3968171394593046,0.37120319913558275,0.348821116452056,0.32889278327756377
169,1.038,0.4238856378113763,0.39334916037668594,0.3673151170256391,0.34454426551636347,0.3242567257804203
170,1.04,0.4208811470388589,0.3898950847115118,0.36344671519433147,0.34029418551745627,0.3196558855956687
171,1.042,0.4178862999099695,0.3864553591696168,0.35959864436769795,0.3360717607659376,0.315091399010468
172,1.044,0.41490137066716115,0.38303041914306557,0.355771534631898,0.33187784068007653,0.3105643469425188
173,1.046,0.4119266278295141,0.379620688537763,0.35196599513934573,0.3277132393789506,0.3060757545115876
174,1.048,0.4089623341186144,0.37622657961961575,0.34818261385846294,0.3235787353677875,0.3016265907833228
175,1.05,0.40600874639116086,0.37284849287914124,0.3444219573672873,0.3194750713123464,0.29721776867803285
176,1.052,0.4030661155781815,0.3694868169144345,0.3406845706892272,0.3154029539002004,0.2928501450382615
177,1.054,0.40013468663068363,0.36614192833195436,0.3369709771706337,0.3113630537860468,0.2885245208476745
178,1.056,0.3972146984719023,0.36281419166503925,0.33328167839877615,0.30735600561785215,0.28424164159343046
179,1.058,0.3943063839557419,0.35950395930975443,0.32961715415921655,0.30338240814053175,0.28000219776407326
180,1.06,0.3914099698316851,0.35621157147758925,0.3259778624313075,0.299442824373795,0.27580682547436947
181,1.062,0.38852567671567856,0.35293735616474897,0.32236423942049286,0.29553778186029245,0.27165610720849265
182,1.064,0.3856537190671837,0.3496816291375412,0.31877669962593097,0.29166777298064095,0.26755057267300586
183,1.066,0.38279430517212604,0.3464446939333856,0.3152156359421598,0.2878332553310796,0.26349069975056405
184,1.068,0.3799476371316761,0.3432268418769334,0.3116814197932032,0.2840346521601259,0.2594769155456982
185,1.07,0.3771139108566369,0.34002835211090415,0.3081744012974176,0.2802723528602147,0.25550959751396274
186,1.072,0.37429331606743754,0.33684949164100514,0.30469490946197675,0.27654671351003585,0.2515890746656185
187,1.074,0.3714860362994573,0.33369051539449607,0.30124325240473687,0.27285805746418756,0.2477156288356268
188,1.076,0.3686922489136153,0.3305516662917267,0.29781971760245785,0.26920667598552217,0.24388949601155552
189,1.078,0.365912125112046,0.3274331753302617,0.29442457216337725,0.2655928289167042,0.24011086771134701
190,1.08,0.36314582995867606,0.32433526168084986,0.29105806312271054,0.26201674538698805,0.23637989240341156
191,1.082,0.36039352240457134,0.3212581327947555,0.2877204177593702,0.2584786245505063,0.23269667696134996
192,1.084,0.3576553553179002,0.31820198452193793,0.28441184393226676,0.2549786363521241,0.22906128814642757
193,1.086,0.3549314755183006,0.3151670012393184,0.28113253043473474,0.2515169223178453,0.22547375411095733
194,1.088,0.3522220238155316,0.3121533559887286,0.27788264736535107,0.24809359636556882,0.22193406591628917
195,1.09,0.349527135052217,0.30916121062388924,0.2746623465136927,0.2447087456335139,0.2184421790591392
196,1.092,0.34684693815048684,0.30619071596583125,0.27147176175957366,0.24136243132276514,0.2149980150011287
197,1.094,0.34418155616238044,0.30324201196623934,0.2683110094841478,0.23805468955100756,0.21160146269581842
198,1.096,0.34153110632385786,0.3003152278780744,0.265180188991611,0.23478553221438764,0.20825238010862107
199,1.098,0.33889570011215486,0.29741048243304335,0.2620793829399616,0.23155494785497321,0.20495059572505275
200,1.1,0.3362754433064283,0.2945278840252108,0.25900865777957865,0.2283629025310765,0.2016959100432981
201,1.1090909090909091,0.32455873664825896,0.28170675132371903,0.24543096107503123,0.21433730230450135,0.18748867522855012
202,1.1181818181818182,0.31316490322004786,0.2693516234706461,0.23247628319774916,0.20109588953771768,0.17422192590187469
203,1.1272727272727274,0.3020997000772398,0.25746538259422425,0.22013995942365697,0.18862122111497553,0.16186046314055139
204,1.1363636363636365,0.29136681242769147,0.24604748340750893,0.20841255533101602,0.17689017648083039,0.15036334200454107
205,1.1454545454545455,0.2809680247002892,0.23509437853665127,0.1972807104979707,0.16587535575623696,0.13968587261993032
206,1.1545454545454545,0.27090339796148843,0.22459993710582266,0.18672792451432071,0.15554630931433816,0.12978127419488453
207,1.1636363636363638,0.2611714490720283,0.2145558463530902,0.1767352709178695,0.14587059055724327,0.12060200098277207
208,1.1727272727272728,0.25176932772322563,0.20495198881198115,0.16728203145296003,0.13681463536586463,0.11210077317877457
209,1.1818181818181819,0.24269298822864513,0.1957767900438183,0.15834624838666933,0.128344479496179,0.10423135230969435
210,1.190909090909091,0.23393735364416585,0.18701753399021537,0.14990519658128157,0.12042632979884854,0.09694910208382415
211,1.2000000000000002,0.22549647042490512,0.17866064471561188,0.1419357797726624,0.11302700730553433,0.09021137377765305
212,1.2090909090909092,0.21736365239082178,0.17069193464270638,0.13441485724572544,0.10611428064993023,0.08397775147379563
213,1.2181818181818183,0.209531613256773,0.16309682037932272,0.12731950804327155,0.09965710755859992,0.07821018784769683
214,1.2272727272727273,0.20199258738789547,0.15586050793943712,0.12062724018636928,0.0936258007118527,0.07287305640240396
215,1.2363636363636363,0.19473843877003932,0.14896814961996746,0.11431615229800948,0.08799213247902486,0.06793314148095478
216,1.2454545454545456,0.18776075844382908,0.14240497505679944,0.10836505464527431,0.08272939111084412,0.06335958326730085
217,1.2545454545454546,0.18105095084729775,0.13615639909069466,0.10275355606126868,0.07781239908236554,0.05912379141417869
218,1.2636363636363637,0.17460030965370066,0.1302081090660368,0.09746212256026979,0.0732175025172841,0.05519933792379619
219,1.272727272727273,0.16840008378679747,0.12454613409467312,0.09247211277845768,0.06892253903890566,0.051561837424844
220,1.281818181818182,0.16244153435342096,0.11915689867011785,0.08776579470013145,0.06490679000646443,0.048188820978242446
221,1.290909090909091,0.15671598325973568,0.11402726283617284,0.08332634749269877,0.06115092190693615,0.045059607942014496
222,1.3,0.15121485428014747,0.10914455091412145,0.07913785168887211,0.05763692067235698,0.04215517916593581
223,1.309090909090909,0.14592970733178606,0.10449657058669037,0.07518527042923819,0.054348021862031484,0.03945805380834088
224,1.3181818181818183,0.1408522666780711,0.10007162393409855,0.07145442401545182,0.05126863896860042,0.03695217131800459
225,1.3272727272727274,0.13597444374583198,0.09585851182302028,0.06793195962195711,0.048384291554900705,0.03462277955617253
226,1.3363636363636364,0.13128835519541765,0.09184653286767092,0.06460531766901648,0.04568153448553326,0.03245632961016719
227,1.3454545454545455,0.1267863368345905,0.08802547801554811,0.06146269606689294,0.043147889165483996,0.0304403775385841
228,1.3545454545454545,0.12246095391714834,0.0843856216594546,0.05849301329426548,0.04077177742056847,0.028563493063349467
229,1.3636363636363638,0.11830500831727409,0.08091771004253287,0.055685871069019496,0.03854245843892729,0.026815175066228672
230,1.3727272727272728,0.11431154302232868,0.07761294760395049,0.05303151719888101,0.0364499690263653,0.02518577363976762
231,1.3818181818181818,0.11047384434029399,0.07446298180818084,0.050520809060175254,0.034485067301602654,0.023666418373363085
232,1.390909090909091,0.10678544217479025,0.07145988690982193,0.04814517803887072,0.0326391798625201,0.022248952513939504
233,1.4000000000000001,0.10324010867969734,0.06859614702752442,0.045896595175959974,0.03090435238468408,0.020925872620155585
234,1.4090909090909092,0.0998318555683953,0.06586463883281717,0.043767538185358716,0.029273203562683602,0.01969027332353845
235,1.4181818181818182,0.09655493031839488,0.06325861410231107,0.04175095995331936,0.027738882270416293,0.018535796814810792
236,1.4272727272727272,0.09340381148127991,0.06077168233273852,0.039840258581999424,0.026295027792557785,0.01745658668572969
237,1.4363636363636365,0.09037320328018841,0.05839779357700802,0.038029249003472765,0.024935732965825647,0.016447245773658102
238,1.4454545454545455,0.08745802965203568,0.05613122162495539,0.036312136162500994,0.023655510061002295,0.015502797675811362
239,1.4545454545454546,0.08465342786972468,0.053966547623290034,0.03468348974502798,0.022449259234624305,0.014618651621292937
240,1.4636363636363638,0.08195474185984036,0.05189864420538954,0.033138220413807984,0.02131223938066987,0.013790570410918124
241,1.4727272727272727,0.0793575153140621,0.04992266018161555,0.031671557500850205,0.0202400412168417,0.013014641156532232
242,1.481818181818182,0.07685748467742856,0.04803400582454234,0.030279028098780175,0.019228562446066917,0.01228724857266094
243,1.490909090909091,0.0744505720831252,0.046228338770189926,0.02895643748772706,0.018273984841246427,0.01160505059353712
244,1.5,0.07213287829199364,0.04450155054561185,0.02769985083159833,0.017372753109190404,0.01096495610773406
245,1.5090909090909093,0.06990067568487526,0.04284975372456314,0.02650557607610782,0.01652155539832064,0.010364104620450027
246,1.5181818181818183,0.06775040134712634,0.04126926970614089,0.02537014798092465,0.015717305323171032,0.00979984767043089
247,1.5272727272727273,0.06567865027718636,0.03975661710594797,0.024290313219263213,0.014957125387307403,0.009269731843618878
248,1.5363636363636364,0.06368216874460364,0.03830850074526734,0.023263016479931606,0.014238331694583137,0.008771483240117985
249,1.5454545454545454,0.06175784781734877,0.0369218012205734,0.022285387508915514,0.0135584198466514,0.00830299326397128
250,1.5545454545454547,0.05990271707359544,0.0355935650335726,0.02135472903014256,0.012915051932272256,0.007862305617210182
251,1.5636363636363637,0.05811393850909478,0.03432099526026907,0.020468505487999642,0.012306044521212792,0.00744760439044081
252,1.5727272727272728,0.05638880064788954,0.033101442736759704,0.01962433255681497,0.011729357582229372,0.007057203152369675
253,1.581818181818182,0.054724712861298125,0.03193239773867732,0.018819967365648112,0.01118308425118917,0.006689534949396209
254,1.590909090909091,0.05311919989766016,0.03081148213122953,0.0180532993897194,0.010665441380955853,0.00634314313480155
255,1.6,0.051569896623429416,0.029736441966703026,0.017322341962609504,0.010174760810561042,0.0060166729543960394
256,1.6090909090909091,0.05007454297450821,0.02870514050681906,0.016625224366322224,0.009709481295948643,0.005708863822296199
257,1.6181818181818182,0.048630979115393845,0.027715551647624667,0.01596018445894777,0.009268141049455442,0.005418542226473111
258,1.6272727272727274,0.04723714080272312,0.026765753725351567,0.015325561802455017,0.008849370839448426,0.005144615209438517
259,1.6363636363636365,0.04589105494874255,0.025853923682405144,0.01471979125549579,0.00845188760560587,0.0048860643742223864
260,1.6454545454545455,0.04459083537982948,0.024978331573331368,0.014141396998593212,0.008074488548876168,0.004641940370586589
